Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,-0.00633939315398788,0.0616933491123311,0.000102079258242889,0,0,0,12.6951056650873,0.261385831219974,0.00262186748821054,1.30796658267419E-16,0.843984730617937,-7.51563399887942E-17,0.664911927857951,0,0,0,0,0,0,package://drive/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/base.STL,,Chassis-1;Top Plate Sci-2;Top Plate 2-1;Top Plate 1-1;Rocker NEW-2;Bogie NEW Rover(6 Wheel Rotate)-2;Bogie NEW Rover(6 Wheel Rotate)-1;Rocker NEW-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rotate_1,0.0129852901860572,-3.33066907387547E-16,0.0662521834916939,0,0,0,0.245029467362339,0.000481938208354005,6.09863722023096E-20,2.30185129071682E-05,0.000539038649100082,2.21738135307142E-18,0.000142438687060036,0,0,0,0,0,0,package://drive/meshes/rotate_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/rotate_1.STL,,Wheel Base NEW-3,Origin_rotate_1,Axis_rotate_1,rotate_1,continuous,-0.52014,-0.27,-0.28767,3.1416,0,1.4079,base,0,0,1,,,,,,,,,,,,
wheel_1,1.66533453693773E-16,-0.022500000000005,-2.27595720048157E-15,0,0,0,0.969966731795849,0.00180858380199434,2.43945488809238E-19,-8.30092288309214E-20,0.00321301479907375,-5.2583805365547E-18,0.00180858380199434,0,0,0,0,0,0,package://drive/meshes/wheel_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/wheel_1.STL,,Wheel for now-6,Origin_wheel_1,Axis_wheel_1,wheel_1,continuous,0,0,0.1125,3.1416,1.3751,1.5708,rotate_1,0,1,0,,,,,,,,,,,,
rotate_2,0.0129852901860573,-2.77555756156289E-17,0.0662521834916938,0,0,0,0.245029467362339,0.000481938208354005,1.73993035967218E-20,2.30185129071684E-05,0.000539038649100083,6.1814902161024E-20,0.000142438687060036,0,0,0,0,0,0,package://drive/meshes/rotate_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/rotate_2.STL,,Wheel Base NEW-6,Origin_rotate_2,Axis_rotate_2,rotate_2,continuous,0.042287,-0.27,-0.28767,3.1416,0,1.5708,base,0,0,1,,,,,,,,,,,,
wheel_2,6.10622663543836E-16,-0.0224999999999977,2.33146835171283E-15,0,0,0,0.969966731795848,0.00180858380199434,8.12367448979842E-20,5.42101086242752E-20,0.00321301479907375,-3.89466907254394E-21,0.00180858380199434,0,0,0,0,0,0,package://drive/meshes/wheel_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/wheel_2.STL,,Wheel for now-4,Origin_wheel_2,Axis_wheel_2,wheel_2,continuous,0,0,0.1125,0,0.1965,-1.5708,rotate_2,0,1,0,,,,,,,,,,,,
rotate_3,0.0129852911708224,0,0.0661603898916331,0,0,0,0.245029467362339,0.000481938209039244,-1.27054956729403E-20,2.30185078538831E-05,0.000539038649100082,-1.96935160142067E-19,0.000142438686374797,0,0,0,0,0,0,package://drive/meshes/rotate_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/rotate_3.STL,,Wheel Base NEW-1,Origin_rotate_3,Axis_rotate_3,rotate_3,continuous,0.47299,-0.225,-0.30799,3.1158,0,1.5708,base,0,0,1,,,,,,,,,,,,
wheel_3,-1.55431223447522E-15,0.0224999999999991,1.55431223447522E-15,0,0,0,0.969966731795848,0.00180858380199434,-2.26611196637238E-19,0,0.00321301479907375,-1.86470415833723E-19,0.00180858380199434,0,0,0,0,0,0,package://drive/meshes/wheel_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/wheel_3.STL,,Wheel for now-1,Origin_wheel_3,Axis_wheel_3,wheel_3,continuous,0,0,0.11241,0,0.67825,1.5708,rotate_3,0,1,0,,,,,,,,,,,,
rotate_4,0.0129852901860573,0,0.066252183491694,0,0,0,0.245029467362338,0.000481938208354005,-2.55972847915331E-20,2.30185129071678E-05,0.000539038649100082,1.97509895186831E-20,0.000142438687060036,0,0,0,0,0,0,package://drive/meshes/rotate_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/rotate_4.STL,,Wheel Base NEW-4,Origin_rotate_4,Axis_rotate_4,rotate_4,continuous,-0.51862,0.27,-0.29051,3.1416,0,-1.5708,base,0,0,1,,,,,,,,,,,,
wheel_4,-4.44089209850063E-15,-0.0225000000000017,1.33226762955019E-15,0,0,0,0.969966731795849,0.00180858380199434,-4.14417867789944E-19,1.62630325872826E-19,0.00321301479907375,-4.97621623879598E-20,0.00180858380199434,0,0,0,0,0,0,package://drive/meshes/wheel_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/wheel_4.STL,,Wheel for now-5,Origin_wheel_4,Axis_wheel_4,wheel_4,continuous,0,0,0.1125,0,0.6986,-1.5708,rotate_4,0,1,0,,,,,,,,,,,,
rotate_5,0.0129852891007726,0.0414537955768247,0.0516810862683573,0,0,0,0.245029467362338,0.000481938207599867,1.44026196203906E-05,1.79559667118559E-05,0.000383771035147503,-0.000193574527611515,0.000297706301766753,0,0,0,0,0,0,package://drive/meshes/rotate_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/rotate_5.STL,,Wheel Base NEW-5,Origin_rotate_5,Axis_rotate_5,rotate_5,continuous,0.0438,0.27,-0.29051,-2.4656,0,-1.5708,base,0,0.6257,0.78007,,,,,,,,,,,,
wheel_5,-1.36002320516582E-15,-0.0224999999999973,3.10862446895044E-15,0,0,0,0.969966731795849,0.00180858380199434,-5.99349909370434E-20,-2.71050543121376E-19,0.00321301479907375,-2.00709648585059E-20,0.00180858380199434,0,0,0,0,0,0,package://drive/meshes/wheel_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/wheel_5.STL,,Wheel for now-3,Origin_wheel_5,Axis_wheel_5,wheel_5,continuous,0,0.070391,0.087757,0,0.025369,-1.5708,rotate_5,0,1,0,,,,,,,,,,,,
rotate_6,0.0129852901860573,-0.00495697071227941,0.0658721019855867,0,0,0,0.245029467362338,0.000481938208354005,-1.72729257204923E-06,2.2953614025421E-05,0.000536805437098067,2.96766669183116E-05,0.000144671899062051,0,0,0,0,0,0,package://drive/meshes/rotate_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/rotate_6.STL,,Wheel Base NEW-2,Origin_rotate_6,Axis_rotate_6,rotate_6,continuous,0.47715,0.225,-0.30253,3.104,0,-1.5708,base,0,0.075039,-0.99718,,,,,,,,,,,,
wheel_6,3.33066907387547E-16,0.0225000000000001,-4.44089209850063E-16,0,0,0,0.969966731795848,0.00180858380199434,3.0705280164728E-22,0,0.00321301479907375,7.62956439962978E-21,0.00180858380199434,0,0,0,0,0,0,package://drive/meshes/wheel_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://drive/meshes/wheel_6.STL,,Wheel for now-2,Origin_wheel_6,Axis_wheel_6,wheel_6,continuous,0,-0.0084274,0.11199,3.1416,-0.69655,-1.5708,rotate_6,0,1,0,,,,,,,,,,,,
